GateI(1),GateV(1),DrainI(1),DrainV(1),GateI(2),GateV(2),DrainI(2),DrainV(2),GateI(3),GateV(3),DrainI(3),DrainV(3)
379.3357E-12,-840.0000E-3,1.8985E-9,30.0000E-3,228.7752E-12,-840.0000E-3,2.7337E-9,50.0000E-3,356.6256E-12,-840.0000E-3,3.2658E-9,70.0000E-3
399.1022E-12,-800.0000E-3,1.9432E-9,30.0000E-3,222.4667E-12,-800.0000E-3,2.7757E-9,50.0000E-3,341.9058E-12,-800.0000E-3,3.2995E-9,70.0000E-3
304.8966E-12,-760.0000E-3,1.9854E-9,30.0000E-3,213.6351E-12,-760.0000E-3,2.8143E-9,50.0000E-3,337.2798E-12,-760.0000E-3,3.3307E-9,70.0000E-3
378.4948E-12,-720.0000E-3,2.0258E-9,30.0000E-3,246.0183E-12,-720.0000E-3,2.8522E-9,50.0000E-3,351.1582E-12,-720.0000E-3,3.3607E-9,70.0000E-3
372.6068E-12,-680.0000E-3,2.0635E-9,30.0000E-3,281.3452E-12,-680.0000E-3,2.8884E-9,50.0000E-3,417.6068E-12,-680.0000E-3,3.3886E-9,70.0000E-3
383.1209E-12,-640.0000E-3,2.1011E-9,30.0000E-3,285.9715E-12,-640.0000E-3,2.9218E-9,50.0000E-3,434.4293E-12,-640.0000E-3,3.4156E-9,70.0000E-3
422.6536E-12,-600.0000E-3,2.1359E-9,30.0000E-3,272.9341E-12,-600.0000E-3,2.9547E-9,50.0000E-3,386.9058E-12,-600.0000E-3,3.4403E-9,70.0000E-3
328.8687E-12,-560.0000E-3,2.1708E-9,30.0000E-3,265.7845E-12,-560.0000E-3,2.9870E-9,50.0000E-3,380.1770E-12,-560.0000E-3,3.4643E-9,70.0000E-3
376.3918E-12,-520.0000E-3,2.2030E-9,30.0000E-3,267.4669E-12,-520.0000E-3,3.0155E-9,50.0000E-3,375.5509E-12,-520.0000E-3,3.4873E-9,70.0000E-3
372.1863E-12,-480.0000E-3,2.2341E-9,30.0000E-3,200.1772E-12,-480.0000E-3,3.0429E-9,50.0000E-3,410.8778E-12,-480.0000E-3,3.5082E-9,70.0000E-3
391.1116E-12,-440.0000E-3,2.2619E-9,30.0000E-3,243.0742E-12,-440.0000E-3,3.0686E-9,50.0000E-3,394.0555E-12,-440.0000E-3,3.5299E-9,70.0000E-3
384.3825E-12,-400.0000E-3,2.2915E-9,30.0000E-3,248.5416E-12,-400.0000E-3,3.0934E-9,50.0000E-3,432.7468E-12,-400.0000E-3,3.5488E-9,70.0000E-3
391.9525E-12,-360.0000E-3,2.3185E-9,30.0000E-3,278.8221E-12,-360.0000E-3,3.1171E-9,50.0000E-3,434.0086E-12,-360.0000E-3,3.5676E-9,70.0000E-3
347.3732E-12,-320.0000E-3,2.3423E-9,30.0000E-3,308.6817E-12,-320.0000E-3,3.1392E-9,50.0000E-3,442.8403E-12,-320.0000E-3,3.5854E-9,70.0000E-3
301.1116E-12,-280.0000E-3,2.3653E-9,30.0000E-3,211.9529E-12,-280.0000E-3,3.1599E-9,50.0000E-3,394.0555E-12,-280.0000E-3,3.6026E-9,70.0000E-3
336.8592E-12,-240.0000E-3,2.3893E-9,30.0000E-3,281.7659E-12,-240.0000E-3,3.1798E-9,50.0000E-3,365.8780E-12,-240.0000E-3,3.6189E-9,70.0000E-3
314.1489E-12,-200.0000E-3,2.4090E-9,30.0000E-3,266.2051E-12,-200.0000E-3,3.1985E-9,50.0000E-3,322.1396E-12,-200.0000E-3,3.6339E-9,70.0000E-3
280.0837E-12,-160.0000E-3,2.4298E-9,30.0000E-3,246.4386E-12,-160.0000E-3,3.2170E-9,50.0000E-3,346.1116E-12,-160.0000E-3,3.6492E-9,70.0000E-3
338.1209E-12,-120.0000E-3,2.4493E-9,30.0000E-3,248.1209E-12,-120.0000E-3,3.2346E-9,50.0000E-3,351.5790E-12,-120.0000E-3,3.6647E-9,70.0000E-3
341.9058E-12,-80.0000E-3,2.4664E-9,30.0000E-3,194.7098E-12,-80.0000E-3,3.2506E-9,50.0000E-3,370.0835E-12,-80.0000E-3,3.6774E-9,70.0000E-3
317.9339E-12,-40.0000E-3,2.4847E-9,30.0000E-3,180.8313E-12,-40.0000E-3,3.2663E-9,50.0000E-3,391.5321E-12,-40.0000E-3,3.6911E-9,70.0000E-3
311.2051E-12,000.0000E-3,2.5009E-9,30.0000E-3,219.1025E-12,000.0000E-3,3.2816E-9,50.0000E-3,390.2703E-12,000.0000E-3,3.7050E-9,70.0000E-3
370.5041E-12,40.0000E-3,2.5158E-9,30.0000E-3,215.7379E-12,40.0000E-3,3.2944E-9,50.0000E-3,422.2329E-12,40.0000E-3,3.7168E-9,70.0000E-3
307.4201E-12,80.0000E-3,2.5293E-9,30.0000E-3,202.7005E-12,80.0000E-3,3.3088E-9,50.0000E-3,399.5226E-12,80.0000E-3,3.7280E-9,70.0000E-3
312.4667E-12,120.0000E-3,2.5419E-9,30.0000E-3,244.3359E-12,120.0000E-3,3.3212E-9,50.0000E-3,450.4105E-12,120.0000E-3,3.7402E-9,70.0000E-3
262.8406E-12,160.0000E-3,2.5520E-9,30.0000E-3,271.2519E-12,160.0000E-3,3.3340E-9,50.0000E-3,396.9993E-12,160.0000E-3,3.7517E-9,70.0000E-3
285.5509E-12,200.0000E-3,2.5660E-9,30.0000E-3,294.3827E-12,200.0000E-3,3.3465E-9,50.0000E-3,370.9246E-12,200.0000E-3,3.7619E-9,70.0000E-3
265.7845E-12,240.0000E-3,2.5771E-9,30.0000E-3,226.6725E-12,240.0000E-3,3.3585E-9,50.0000E-3,348.2143E-12,240.0000E-3,3.7731E-9,70.0000E-3
282.6068E-12,280.0000E-3,2.5900E-9,30.0000E-3,240.9715E-12,280.0000E-3,3.3692E-9,50.0000E-3,386.4853E-12,280.0000E-3,3.7833E-9,70.0000E-3
312.8873E-12,320.0000E-3,2.6003E-9,30.0000E-3,256.1118E-12,320.0000E-3,3.3803E-9,50.0000E-3,474.8029E-12,320.0000E-3,3.7930E-9,70.0000E-3
305.3171E-12,360.0000E-3,2.6100E-9,30.0000E-3,199.7564E-12,360.0000E-3,3.3906E-9,50.0000E-3,453.7750E-12,360.0000E-3,3.8023E-9,70.0000E-3
324.2424E-12,400.0000E-3,2.6203E-9,30.0000E-3,179.5695E-12,400.0000E-3,3.3993E-9,50.0000E-3,483.6347E-12,400.0000E-3,3.8114E-9,70.0000E-3
307.8404E-12,440.0000E-3,2.6291E-9,30.0000E-3,200.1772E-12,440.0000E-3,3.4078E-9,50.0000E-3,351.9993E-12,440.0000E-3,3.8204E-9,70.0000E-3
378.4948E-12,480.0000E-3,2.6370E-9,30.0000E-3,146.3454E-12,480.0000E-3,3.4173E-9,50.0000E-3,478.5879E-12,480.0000E-3,3.8293E-9,70.0000E-3
363.3545E-12,520.0000E-3,2.6467E-9,30.0000E-3,161.4855E-12,520.0000E-3,3.4261E-9,50.0000E-3,501.7189E-12,520.0000E-3,3.8375E-9,70.0000E-3
323.4011E-12,560.0000E-3,2.6549E-9,30.0000E-3,254.0088E-12,560.0000E-3,3.4350E-9,50.0000E-3,474.3824E-12,560.0000E-3,3.8473E-9,70.0000E-3
364.1958E-12,600.0000E-3,2.6620E-9,30.0000E-3,179.9902E-12,600.0000E-3,3.4422E-9,50.0000E-3,483.2141E-12,600.0000E-3,3.8563E-9,70.0000E-3
312.8873E-12,640.0000E-3,2.6698E-9,30.0000E-3,238.8687E-12,640.0000E-3,3.4501E-9,50.0000E-3,470.5973E-12,640.0000E-3,3.8632E-9,70.0000E-3
387.3264E-12,680.0000E-3,2.6759E-9,30.0000E-3,201.4389E-12,680.0000E-3,3.4566E-9,50.0000E-3,435.2703E-12,680.0000E-3,3.8711E-9,70.0000E-3
339.8031E-12,720.0000E-3,2.6832E-9,30.0000E-3,145.5043E-12,720.0000E-3,3.4651E-9,50.0000E-3,495.4105E-12,720.0000E-3,3.8781E-9,70.0000E-3
327.1865E-12,760.0000E-3,2.6887E-9,30.0000E-3,179.1491E-12,760.0000E-3,3.4711E-9,50.0000E-3,484.4759E-12,760.0000E-3,3.8832E-9,70.0000E-3
359.5695E-12,800.0000E-3,2.6950E-9,30.0000E-3,188.4013E-12,800.0000E-3,3.4787E-9,50.0000E-3,483.6347E-12,800.0000E-3,3.8907E-9,70.0000E-3
368.8219E-12,840.0000E-3,2.7000E-9,30.0000E-3,199.3361E-12,840.0000E-3,3.4853E-9,50.0000E-3,532.8403E-12,840.0000E-3,3.8977E-9,70.0000E-3
357.8873E-12,880.0000E-3,2.7066E-9,30.0000E-3,179.9902E-12,880.0000E-3,3.4912E-9,50.0000E-3,488.2609E-12,880.0000E-3,3.9038E-9,70.0000E-3
355.3640E-12,920.0000E-3,2.7130E-9,30.0000E-3,184.6163E-12,920.0000E-3,3.4974E-9,50.0000E-3,427.7002E-12,920.0000E-3,3.9097E-9,70.0000E-3
263.2612E-12,960.0000E-3,2.7194E-9,30.0000E-3,195.1304E-12,960.0000E-3,3.5031E-9,50.0000E-3,434.4293E-12,960.0000E-3,3.9157E-9,70.0000E-3
361.6722E-12,1.0000E+0,2.7250E-9,30.0000E-3,246.0183E-12,1.0000E+0,3.5084E-9,50.0000E-3,412.1394E-12,1.0000E+0,3.9218E-9,70.0000E-3
352.8406E-12,1.0400E+0,2.7303E-9,30.0000E-3,269.1489E-12,1.0400E+0,3.5141E-9,50.0000E-3,415.9245E-12,1.0400E+0,3.9308E-9,70.0000E-3
387.7469E-12,1.0800E+0,2.7345E-9,30.0000E-3,219.9434E-12,1.0800E+0,3.5208E-9,50.0000E-3,390.6908E-12,1.0800E+0,3.9361E-9,70.0000E-3
283.8685E-12,1.1200E+0,2.7391E-9,30.0000E-3,169.4762E-12,1.1200E+0,3.5256E-9,50.0000E-3,377.2331E-12,1.1200E+0,3.9420E-9,70.0000E-3
302.3732E-12,1.1600E+0,2.7410E-9,30.0000E-3,235.5041E-12,1.1600E+0,3.5306E-9,50.0000E-3,464.7096E-12,1.1600E+0,3.9438E-9,70.0000E-3
317.0930E-12,1.2000E+0,2.7453E-9,30.0000E-3,175.3639E-12,1.2000E+0,3.5355E-9,50.0000E-3,367.1397E-12,1.2000E+0,3.9483E-9,70.0000E-3
333.0742E-12,1.2400E+0,2.7485E-9,30.0000E-3,192.6070E-12,1.2400E+0,3.5386E-9,50.0000E-3,416.3452E-12,1.2400E+0,3.9534E-9,70.0000E-3
281.3452E-12,1.2800E+0,2.7518E-9,30.0000E-3,264.9434E-12,1.2800E+0,3.5440E-9,50.0000E-3,399.9433E-12,1.2800E+0,3.9590E-9,70.0000E-3
333.9153E-12,1.3200E+0,2.7573E-9,30.0000E-3,253.1677E-12,1.3200E+0,3.5495E-9,50.0000E-3,391.9525E-12,1.3200E+0,3.9631E-9,70.0000E-3
383.9620E-12,1.3600E+0,2.7607E-9,30.0000E-3,219.1025E-12,1.3600E+0,3.5536E-9,50.0000E-3,365.4574E-12,1.3600E+0,3.9674E-9,70.0000E-3
375.9713E-12,1.4000E+0,2.7639E-9,30.0000E-3,241.3920E-12,1.4000E+0,3.5563E-9,50.0000E-3,361.6722E-12,1.4000E+0,3.9716E-9,70.0000E-3
328.8687E-12,1.4400E+0,2.7683E-9,30.0000E-3,256.1118E-12,1.4400E+0,3.5602E-9,50.0000E-3,374.7096E-12,1.4400E+0,3.9766E-9,70.0000E-3
328.8687E-12,1.4800E+0,2.7701E-9,30.0000E-3,267.0462E-12,1.4800E+0,3.5643E-9,50.0000E-3,460.5039E-12,1.4800E+0,3.9813E-9,70.0000E-3
388.1675E-12,1.5200E+0,2.7751E-9,30.0000E-3,314.9900E-12,1.5200E+0,3.5673E-9,50.0000E-3,364.1958E-12,1.5200E+0,3.9860E-9,70.0000E-3
370.5041E-12,1.5600E+0,2.7777E-9,30.0000E-3,292.7003E-12,1.5600E+0,3.5727E-9,50.0000E-3,436.1115E-12,1.5600E+0,3.9906E-9,70.0000E-3
396.5788E-12,1.6000E+0,2.7798E-9,30.0000E-3,239.2893E-12,1.6000E+0,3.5753E-9,50.0000E-3,414.6629E-12,1.6000E+0,3.9940E-9,70.0000E-3
394.8966E-12,1.6400E+0,2.7830E-9,30.0000E-3,204.3827E-12,1.6400E+0,3.5785E-9,50.0000E-3,357.4667E-12,1.6400E+0,3.9978E-9,70.0000E-3
376.8126E-12,1.6800E+0,2.7858E-9,30.0000E-3,212.7940E-12,1.6800E+0,3.5824E-9,50.0000E-3,416.7657E-12,1.6800E+0,4.0017E-9,70.0000E-3
372.6068E-12,1.7200E+0,2.7884E-9,30.0000E-3,153.0744E-12,1.7200E+0,3.5864E-9,50.0000E-3,351.1582E-12,1.7200E+0,4.0050E-9,70.0000E-3
356.2048E-12,1.7600E+0,2.7899E-9,30.0000E-3,179.1491E-12,1.7600E+0,3.5905E-9,50.0000E-3,405.8310E-12,1.7600E+0,4.0083E-9,70.0000E-3
394.8966E-12,1.8000E+0,2.7935E-9,30.0000E-3,223.7284E-12,1.8000E+0,3.5944E-9,50.0000E-3,423.4946E-12,1.8000E+0,4.0120E-9,70.0000E-3
359.9900E-12,1.8400E+0,2.7969E-9,30.0000E-3,213.6351E-12,1.8400E+0,3.5966E-9,50.0000E-3,436.9526E-12,1.8400E+0,4.0159E-9,70.0000E-3
368.4013E-12,1.8800E+0,2.7997E-9,30.0000E-3,270.8311E-12,1.8800E+0,3.5996E-9,50.0000E-3,410.4573E-12,1.8800E+0,4.0189E-9,70.0000E-3
348.6349E-12,1.9200E+0,2.8044E-9,30.0000E-3,239.7098E-12,1.9200E+0,3.6013E-9,50.0000E-3,436.1115E-12,1.9200E+0,4.0213E-9,70.0000E-3
322.1396E-12,1.9600E+0,2.8074E-9,30.0000E-3,295.6444E-12,1.9600E+0,3.6049E-9,50.0000E-3,420.5507E-12,1.9600E+0,4.0256E-9,70.0000E-3
388.1675E-12,2.0000E+0,2.8104E-9,30.0000E-3,293.1211E-12,2.0000E+0,3.6089E-9,50.0000E-3,420.1300E-12,2.0000E+0,4.0283E-9,70.0000E-3
386.0647E-12,2.0400E+0,2.8110E-9,30.0000E-3,279.6630E-12,2.0400E+0,3.6109E-9,50.0000E-3,489.5226E-12,2.0400E+0,4.0316E-9,70.0000E-3
378.9151E-12,2.0800E+0,2.8136E-9,30.0000E-3,282.6068E-12,2.0800E+0,3.6136E-9,50.0000E-3,428.5413E-12,2.0800E+0,4.0349E-9,70.0000E-3
365.4574E-12,2.1200E+0,2.8149E-9,30.0000E-3,309.1021E-12,2.1200E+0,3.6160E-9,50.0000E-3,429.8030E-12,2.1200E+0,4.0386E-9,70.0000E-3
354.5229E-12,2.1600E+0,2.8181E-9,30.0000E-3,301.5321E-12,2.1600E+0,3.6195E-9,50.0000E-3,394.4760E-12,2.1600E+0,4.0417E-9,70.0000E-3
344.4294E-12,2.2000E+0,2.8185E-9,30.0000E-3,253.5883E-12,2.2000E+0,3.6233E-9,50.0000E-3,419.2890E-12,2.2000E+0,4.0454E-9,70.0000E-3
267.8873E-12,2.2400E+0,2.8193E-9,30.0000E-3,320.4574E-12,2.2400E+0,3.6253E-9,50.0000E-3,431.9058E-12,2.2400E+0,4.0479E-9,70.0000E-3
310.7845E-12,2.2800E+0,2.8214E-9,30.0000E-3,253.1677E-12,2.2800E+0,3.6273E-9,50.0000E-3,434.0086E-12,2.2800E+0,4.0511E-9,70.0000E-3
365.8780E-12,2.3200E+0,2.8224E-9,30.0000E-3,276.7191E-12,2.3200E+0,3.6291E-9,50.0000E-3,431.0647E-12,2.3200E+0,4.0527E-9,70.0000E-3
346.1116E-12,2.3600E+0,2.8249E-9,30.0000E-3,301.5321E-12,2.3600E+0,3.6319E-9,50.0000E-3,409.6161E-12,2.3600E+0,4.0554E-9,70.0000E-3
245.5975E-12,2.4000E+0,2.8269E-9,30.0000E-3,295.2236E-12,2.4000E+0,3.6338E-9,50.0000E-3,386.4853E-12,2.4000E+0,4.0577E-9,70.0000E-3
315.8314E-12,2.4400E+0,2.8295E-9,30.0000E-3,248.5416E-12,2.4400E+0,3.6369E-9,50.0000E-3,354.1023E-12,2.4400E+0,4.0600E-9,70.0000E-3
336.4387E-12,2.4800E+0,2.8301E-9,30.0000E-3,283.8685E-12,2.4800E+0,3.6380E-9,50.0000E-3,409.6161E-12,2.4800E+0,4.0621E-9,70.0000E-3
302.3732E-12,2.5200E+0,2.8310E-9,30.0000E-3,275.4574E-12,2.5200E+0,3.6414E-9,50.0000E-3,430.6442E-12,2.5200E+0,4.0650E-9,70.0000E-3
303.2146E-12,2.5600E+0,2.8329E-9,30.0000E-3,285.9715E-12,2.5600E+0,3.6424E-9,50.0000E-3,433.1676E-12,2.5600E+0,4.0687E-9,70.0000E-3
331.3920E-12,2.6000E+0,2.8347E-9,30.0000E-3,262.8406E-12,2.6000E+0,3.6452E-9,50.0000E-3,465.5506E-12,2.6000E+0,4.0708E-9,70.0000E-3
297.3266E-12,2.6400E+0,2.8334E-9,30.0000E-3,309.1021E-12,2.6400E+0,3.6477E-9,50.0000E-3,489.1021E-12,2.6400E+0,4.0728E-9,70.0000E-3
276.2985E-12,2.6800E+0,2.8346E-9,30.0000E-3,295.2236E-12,2.6800E+0,3.6491E-9,50.0000E-3,456.2983E-12,2.6800E+0,4.0756E-9,70.0000E-3
321.7191E-12,2.7200E+0,2.8354E-9,30.0000E-3,246.0183E-12,2.7200E+0,3.6505E-9,50.0000E-3,480.6908E-12,2.7200E+0,4.0772E-9,70.0000E-3
373.4479E-12,2.7600E+0,2.8363E-9,30.0000E-3,263.2612E-12,2.7600E+0,3.6532E-9,50.0000E-3,433.5881E-12,2.7600E+0,4.0822E-9,70.0000E-3
312.4667E-12,2.8000E+0,2.8374E-9,30.0000E-3,289.3359E-12,2.8000E+0,3.6548E-9,50.0000E-3,434.4293E-12,2.8000E+0,4.0842E-9,70.0000E-3
314.1489E-12,2.8400E+0,2.8402E-9,30.0000E-3,269.1489E-12,2.8400E+0,3.6571E-9,50.0000E-3,449.1487E-12,2.8400E+0,4.0875E-9,70.0000E-3
301.5321E-12,2.8800E+0,2.8409E-9,30.0000E-3,301.9527E-12,2.8800E+0,3.6559E-9,50.0000E-3,362.0928E-12,2.8800E+0,4.0883E-9,70.0000E-3
334.3359E-12,2.9200E+0,2.8428E-9,30.0000E-3,234.2424E-12,2.9200E+0,3.6530E-9,50.0000E-3,459.6629E-12,2.9200E+0,4.0904E-9,70.0000E-3
331.3920E-12,2.9600E+0,2.8431E-9,30.0000E-3,271.6725E-12,2.9600E+0,3.6558E-9,50.0000E-3,401.6255E-12,2.9600E+0,4.0919E-9,70.0000E-3
346.1116E-12,3.0000E+0,2.8434E-9,30.0000E-3,276.2985E-12,3.0000E+0,3.6575E-9,50.0000E-3,430.2235E-12,3.0000E+0,4.0932E-9,70.0000E-3
330.5507E-12,3.0400E+0,2.8434E-9,30.0000E-3,288.4948E-12,3.0400E+0,3.6587E-9,50.0000E-3,481.9525E-12,3.0400E+0,4.0908E-9,70.0000E-3
323.4011E-12,3.0800E+0,2.8474E-9,30.0000E-3,331.3920E-12,3.0800E+0,3.6591E-9,50.0000E-3,498.7749E-12,3.0800E+0,4.0920E-9,70.0000E-3
359.9900E-12,3.1200E+0,2.8474E-9,30.0000E-3,283.4479E-12,3.1200E+0,3.6603E-9,50.0000E-3,516.0179E-12,3.1200E+0,4.0926E-9,70.0000E-3
416.7657E-12,3.1600E+0,2.8482E-9,30.0000E-3,328.0274E-12,3.1600E+0,3.6624E-9,50.0000E-3,442.4199E-12,3.1600E+0,4.0972E-9,70.0000E-3
412.5601E-12,3.2000E+0,2.8518E-9,30.0000E-3,285.5509E-12,3.2000E+0,3.6634E-9,50.0000E-3,478.5879E-12,3.2000E+0,4.0985E-9,70.0000E-3
371.7657E-12,3.2400E+0,2.8532E-9,30.0000E-3,359.5695E-12,3.2400E+0,3.6634E-9,50.0000E-3,526.1114E-12,3.2400E+0,4.0994E-9,70.0000E-3
360.8311E-12,3.2800E+0,2.8499E-9,30.0000E-3,256.1118E-12,3.2800E+0,3.6653E-9,50.0000E-3,482.7937E-12,3.2800E+0,4.1013E-9,70.0000E-3
349.4760E-12,3.3200E+0,2.8486E-9,30.0000E-3,293.5414E-12,3.3200E+0,3.6660E-9,50.0000E-3,467.6535E-12,3.3200E+0,4.1026E-9,70.0000E-3
337.2798E-12,3.3600E+0,2.8501E-9,30.0000E-3,367.5600E-12,3.3600E+0,3.6678E-9,50.0000E-3,547.9804E-12,3.3600E+0,4.1032E-9,70.0000E-3
404.1488E-12,3.4000E+0,2.8510E-9,30.0000E-3,288.9153E-12,3.4000E+0,3.6682E-9,50.0000E-3,508.0273E-12,3.4000E+0,4.1054E-9,70.0000E-3
449.9899E-12,3.4400E+0,2.8537E-9,30.0000E-3,354.1023E-12,3.4400E+0,3.6708E-9,50.0000E-3,484.4759E-12,3.4400E+0,4.1054E-9,70.0000E-3
414.2423E-12,3.4800E+0,2.8545E-9,30.0000E-3,337.2798E-12,3.4800E+0,3.6718E-9,50.0000E-3,492.0460E-12,3.4800E+0,4.1069E-9,70.0000E-3
422.2329E-12,3.5200E+0,2.8555E-9,30.0000E-3,296.9061E-12,3.5200E+0,3.6737E-9,50.0000E-3,444.1020E-12,3.5200E+0,4.1085E-9,70.0000E-3
366.2983E-12,3.5600E+0,2.8572E-9,30.0000E-3,287.2331E-12,3.5600E+0,3.6757E-9,50.0000E-3,518.5413E-12,3.5600E+0,4.1097E-9,70.0000E-3
416.7657E-12,3.6000E+0,2.8585E-9,30.0000E-3,290.1770E-12,3.6000E+0,3.6767E-9,50.0000E-3,481.1114E-12,3.6000E+0,4.1109E-9,70.0000E-3
399.9433E-12,3.6400E+0,2.8592E-9,30.0000E-3,308.2612E-12,3.6400E+0,3.6777E-9,50.0000E-3,426.0180E-12,3.6400E+0,4.1134E-9,70.0000E-3
374.7096E-12,3.6800E+0,2.8594E-9,30.0000E-3,306.9995E-12,3.6800E+0,3.6785E-9,50.0000E-3,509.7095E-12,3.6800E+0,4.1155E-9,70.0000E-3
365.4574E-12,3.7200E+0,2.8606E-9,30.0000E-3,260.3173E-12,3.7200E+0,3.6804E-9,50.0000E-3,452.0928E-12,3.7200E+0,4.1163E-9,70.0000E-3
412.1394E-12,3.7600E+0,2.8618E-9,30.0000E-3,304.4762E-12,3.7600E+0,3.6809E-9,50.0000E-3,487.4198E-12,3.7600E+0,4.1169E-9,70.0000E-3
419.2890E-12,3.8000E+0,2.8649E-9,30.0000E-3,338.9620E-12,3.8000E+0,3.6821E-9,50.0000E-3,510.9712E-12,3.8000E+0,4.1193E-9,70.0000E-3
497.0927E-12,3.8400E+0,2.8655E-9,30.0000E-3,269.9903E-12,3.8400E+0,3.6848E-9,50.0000E-3,481.9525E-12,3.8400E+0,4.1210E-9,70.0000E-3
444.9432E-12,3.8800E+0,2.8643E-9,30.0000E-3,220.7845E-12,3.8800E+0,3.6854E-9,50.0000E-3,541.2516E-12,3.8800E+0,4.1219E-9,70.0000E-3
408.3545E-12,3.9200E+0,2.8654E-9,30.0000E-3,245.5975E-12,3.9200E+0,3.6854E-9,50.0000E-3,483.2141E-12,3.9200E+0,4.1235E-9,70.0000E-3
344.0088E-12,3.9600E+0,2.8667E-9,30.0000E-3,264.5228E-12,3.9600E+0,3.6858E-9,50.0000E-3,507.6066E-12,3.9600E+0,4.1245E-9,70.0000E-3
388.1675E-12,4.0000E+0,2.8665E-9,30.0000E-3,205.6444E-12,4.0000E+0,3.6854E-9,50.0000E-3,508.8683E-12,4.0000E+0,4.1265E-9,70.0000E-3
430.2235E-12,4.0400E+0,2.8689E-9,30.0000E-3,284.7098E-12,4.0400E+0,3.6853E-9,50.0000E-3,481.1114E-12,4.0400E+0,4.1251E-9,70.0000E-3
444.9432E-12,4.0800E+0,2.8701E-9,30.0000E-3,231.7193E-12,4.0800E+0,3.6888E-9,50.0000E-3,476.0646E-12,4.0800E+0,4.1261E-9,70.0000E-3
399.1022E-12,4.1200E+0,2.8727E-9,30.0000E-3,281.3452E-12,4.1200E+0,3.6896E-9,50.0000E-3,444.9432E-12,4.1200E+0,4.1282E-9,70.0000E-3
398.2610E-12,4.1600E+0,2.8719E-9,30.0000E-3,268.7286E-12,4.1600E+0,3.6917E-9,50.0000E-3,508.0273E-12,4.1600E+0,4.1291E-9,70.0000E-3
421.3919E-12,4.2000E+0,2.8742E-9,30.0000E-3,237.1865E-12,4.2000E+0,3.6940E-9,50.0000E-3,467.2330E-12,4.2000E+0,4.1306E-9,70.0000E-3
439.0553E-12,4.2400E+0,2.8754E-9,30.0000E-3,201.4389E-12,4.2400E+0,3.6953E-9,50.0000E-3,489.9431E-12,4.2400E+0,4.1316E-9,70.0000E-3
449.1487E-12,4.2800E+0,2.8769E-9,30.0000E-3,271.6725E-12,4.2800E+0,3.6967E-9,50.0000E-3,418.4478E-12,4.2800E+0,4.1333E-9,70.0000E-3
395.7377E-12,4.3200E+0,2.8773E-9,30.0000E-3,307.4201E-12,4.3200E+0,3.6975E-9,50.0000E-3,445.3637E-12,4.3200E+0,4.1345E-9,70.0000E-3
356.6256E-12,4.3600E+0,2.8778E-9,30.0000E-3,275.4574E-12,4.3600E+0,3.6987E-9,50.0000E-3,484.8963E-12,4.3600E+0,4.1361E-9,70.0000E-3
444.1020E-12,4.4000E+0,2.8802E-9,30.0000E-3,317.5136E-12,4.4000E+0,3.7002E-9,50.0000E-3,486.9992E-12,4.4000E+0,4.1372E-9,70.0000E-3
401.6255E-12,4.4400E+0,2.8808E-9,30.0000E-3,254.0088E-12,4.4400E+0,3.6999E-9,50.0000E-3,430.6442E-12,4.4400E+0,4.1379E-9,70.0000E-3
406.6723E-12,4.4800E+0,2.8824E-9,30.0000E-3,299.4294E-12,4.4800E+0,3.7017E-9,50.0000E-3,462.6067E-12,4.4800E+0,4.1395E-9,70.0000E-3
379.7564E-12,4.5200E+0,2.8834E-9,30.0000E-3,288.0742E-12,4.5200E+0,3.7022E-9,50.0000E-3,470.5973E-12,4.5200E+0,4.1413E-9,70.0000E-3
365.4574E-12,4.5600E+0,2.8835E-9,30.0000E-3,283.4479E-12,4.5600E+0,3.7046E-9,50.0000E-3,518.5413E-12,4.5600E+0,4.1418E-9,70.0000E-3
341.0647E-12,4.6000E+0,2.8845E-9,30.0000E-3,288.9153E-12,4.6000E+0,3.7056E-9,50.0000E-3,497.5131E-12,4.6000E+0,4.1435E-9,70.0000E-3
365.8780E-12,4.6400E+0,2.8852E-9,30.0000E-3,316.6722E-12,4.6400E+0,3.7081E-9,50.0000E-3,486.9992E-12,4.6400E+0,4.1445E-9,70.0000E-3
381.8590E-12,4.6800E+0,2.8860E-9,30.0000E-3,314.5697E-12,4.6800E+0,3.7098E-9,50.0000E-3,450.8312E-12,4.6800E+0,4.1470E-9,70.0000E-3
334.3359E-12,4.7200E+0,2.8871E-9,30.0000E-3,343.1677E-12,4.7200E+0,3.7102E-9,50.0000E-3,424.7563E-12,4.7200E+0,4.1473E-9,70.0000E-3
365.0367E-12,4.7600E+0,2.8878E-9,30.0000E-3,269.1489E-12,4.7600E+0,3.7107E-9,50.0000E-3,406.6723E-12,4.7600E+0,4.1516E-9,70.0000E-3
361.6722E-12,4.8000E+0,2.8889E-9,30.0000E-3,288.9153E-12,4.8000E+0,3.7116E-9,50.0000E-3,511.3917E-12,4.8000E+0,4.1534E-9,70.0000E-3
366.2983E-12,4.8400E+0,2.8898E-9,30.0000E-3,253.1677E-12,4.8400E+0,3.7164E-9,50.0000E-3,497.0927E-12,4.8400E+0,4.1557E-9,70.0000E-3
398.2610E-12,4.8800E+0,2.8906E-9,30.0000E-3,240.9715E-12,4.8800E+0,3.7174E-9,50.0000E-3,457.5600E-12,4.8800E+0,4.1556E-9,70.0000E-3
